date_key,full_date,year,quarter,month,month_name,day,day_of_week,week_of_year,is_weekend,fiscal_year,day_type
69,2023-03-10,2023,1,3,Mar,10,5,10,0,2022,Weekday
70,2023-03-11,2023,1,3,Mar,11,6,10,1,2022,Weekend
71,2023-03-12,2023,1,3,Mar,12,7,10,1,2022,Weekend
72,2023-03-13,2023,1,3,Mar,13,1,11,0,2022,Weekday
73,2023-03-14,2023,1,3,Mar,14,2,11,0,2022,Weekday
74,2023-03-15,2023,1,3,Mar,15,3,11,0,2022,Weekday
75,2023-03-16,2023,1,3,Mar,16,4,11,0,2022,Weekday
76,2023-03-17,2023,1,3,Mar,17,5,11,0,2022,Weekday
77,2023-03-18,2023,1,3,Mar,18,6,11,1,2022,Weekend
78,2023-03-19,2023,1,3,Mar,19,7,11,1,2022,Weekend
79,2023-03-20,2023,1,3,Mar,20,1,12,0,2022,
80,2023-03-21,2023,1,3,Mar,21,2,12,0,2022,Weekday
81,2023-03-22,2023,1,3,Mar,22,3,12,0,2022,Weekday
82,2023-03-23,2023,1,3,Mar,23,4,12,0,2022,Weekday
83,2023-03-24,2023,1,3,Mar,24,5,12,0,2022,Weekday
84,2023-03-25,2023,1,3,Mar,25,6,12,1,2022,Weekend
85,2023-03-26,2023,1,3,Mar,26,7,12,1,2022,Weekend
86,2023-03-27,2023,1,3,Mar,27,1,13,0,2022,Weekday
87,2023-03-28,2023,1,3,Mar,28,2,13,0,2022,Weekday
88,2023-03-29,2023,1,3,Mar,29,3,13,0,2022,Weekday
89,2023-03-30,2023,1,3,Mar,30,4,13,0,2022,Weekday
90,2023-03-31,2023,1,3,Mar,31,5,13,0,2022,Weekday
91,2023-04-01,2023,2,4,Apr,1,6,13,1,2023,Weekend
92,2023-04-02,2023,2,4,Apr,2,7,13,1,2023,Weekend
93,2023-04-03,2023,2,4,Apr,3,1,14,0,2023,Weekday
94,2023-04-04,2023,2,4,Apr,4,2,14,0,2023,Weekday
95,2023-04-05,2023,2,4,Apr,5,3,14,0,2023,Weekday
96,2023-04-06,2023,2,4,Apr,6,4,14,0,2023,Weekday
97,2023-04-07,2023,2,4,Apr,7,5,14,0,2023,Weekday
98,2023-04-08,2023,2,4,Apr,8,6,14,1,2023,Weekend
99,2023-04-09,2023,2,4,Apr,9,7,14,1,2023,Weekend
100,2023-04-10,2023,2,4,Apr,10,1,15,0,2023,Weekday
101,2023-04-11,2023,2,4,Apr,11,2,15,0,2023,Weekday
102,2023-04-12,2023,2,4,Apr,12,3,15,0,2023,Weekday
103,2023-04-13,2023,2,4,Apr,13,4,15,0,2023,Weekday
104,2023-04-14,2023,2,4,Apr,14,5,15,0,2023,Weekday
105,2023-04-15,2023,2,4,Apr,15,6,15,1,2023,Weekend
106,2023-04-16,2023,2,4,Apr,16,7,15,1,2023,Weekend
107,2023-04-17,2023,2,4,Apr,17,1,16,0,2023,
108,2023-04-18,2023,2,4,Apr,18,2,16,0,2023,Weekday
109,2023-04-19,2023,2,4,Apr,19,3,16,0,2023,Weekday
110,2023-04-20,2023,2,4,Apr,20,4,16,0,2023,Weekday
111,2023-04-21,2023,2,4,Apr,21,5,16,0,2023,Weekday
112,2023-04-22,2023,2,4,Apr,22,6,16,1,2023,Weekend
113,2023-04-23,2023,2,4,Apr,23,7,16,1,2023,Weekend
114,2023-04-24,2023,2,4,Apr,24,1,17,0,2023,Weekday
115,2023-04-25,2023,2,4,Apr,25,2,17,0,2023,Weekday
116,2023-04-26,2023,2,4,Apr,26,3,17,0,2023,Weekday
117,2023-04-27,2023,2,4,Apr,27,4,17,0,2023,Weekday
118,2023-04-28,2023,2,4,Apr,28,5,17,0,2023,Weekday
119,2023-04-29,2023,2,4,Apr,29,6,17,1,2023,Weekend
120,2023-04-30,2023,2,4,Apr,30,7,17,1,2023,Weekend
121,2023-05-01,2023,2,5,May,1,1,18,0,2023,Weekday
122,2023-05-02,2023,2,5,May,2,2,18,0,2023,Weekday
123,2023-05-03,2023,2,5,May,3,3,18,0,2023,Weekday
124,2023-05-04,2023,2,5,May,4,4,18,0,2023,Weekday
125,2023-05-05,2023,2,5,May,5,5,18,0,2023,Weekday
126,2023-05-06,2023,2,5,May,6,6,18,1,2023,Weekend
127,2023-05-07,2023,2,5,May,7,7,18,1,2023,Weekend
128,2023-05-08,2023,2,5,May,8,1,19,0,2023,Weekday
129,2023-05-09,2023,2,5,May,9,2,19,0,2023,Weekday
130,2023-05-10,2023,2,5,May,10,3,19,0,2023,Weekday
131,2023-05-11,2023,2,5,May,11,4,19,0,2023,
132,2023-05-12,2023,2,5,May,12,5,19,0,2023,Weekday
133,2023-05-13,2023,2,5,May,13,6,19,1,2023,Weekend
134,2023-05-14,2023,2,5,May,14,7,19,1,2023,Weekend
135,2023-05-15,2023,2,5,May,15,1,20,0,2023,
136,2023-05-16,2023,2,5,May,16,2,20,0,2023,Weekday
137,2023-05-17,2023,2,5,May,17,3,20,0,2023,Weekday
138,2023-05-18,2023,2,5,May,18,4,20,0,2023,Weekday
139,2023-05-19,2023,2,5,May,19,5,20,0,2023,Weekday
140,2023-05-20,2023,2,5,May,20,6,20,1,2023,Weekend
141,2023-05-21,2023,2,5,May,21,7,20,1,2023,Weekend
142,2023-05-22,2023,2,5,May,22,1,21,0,2023,Weekday
143,2023-05-23,2023,2,5,May,23,2,21,0,2023,Weekday
144,2023-05-24,2023,2,5,May,24,3,21,0,2023,Weekday
145,2023-05-25,2023,2,5,May,25,4,21,0,2023,Weekday
146,2023-05-26,2023,2,5,May,26,5,21,0,2023,Weekday
147,2023-05-27,2023,2,5,May,27,6,21,1,2023,Weekend
148,2023-05-28,2023,2,5,May,28,7,21,1,2023,Weekend
149,2023-05-29,2023,2,5,May,29,1,22,0,2023,Weekday
150,2023-05-30,2023,2,5,May,30,2,22,0,2023,Weekday
151,2023-05-31,2023,2,5,May,31,3,22,0,2023,Weekday
152,2023-06-01,2023,2,6,Jun,1,4,22,0,2023,Weekday
153,2023-06-02,2023,2,6,Jun,2,5,22,0,2023,
154,2023-06-03,2023,2,6,Jun,3,6,22,1,2023,Weekend
155,2023-06-04,2023,2,6,Jun,4,7,22,1,2023,Weekend
156,2023-06-05,2023,2,6,Jun,5,1,23,0,2023,Weekday
157,2023-06-06,2023,2,6,Jun,6,2,23,0,2023,Weekday
158,2023-06-07,2023,2,6,Jun,7,3,23,0,2023,
159,2023-06-08,2023,2,6,Jun,8,4,23,0,2023,Weekday
160,2023-06-09,2023,2,6,Jun,9,5,23,0,2023,Weekday
161,2023-06-10,2023,2,6,Jun,10,6,23,1,2023,Weekend
162,2023-06-11,2023,2,6,Jun,11,7,23,1,2023,Weekend
163,2023-06-12,2023,2,6,Jun,12,1,24,0,2023,Weekday
164,2023-06-13,2023,2,6,Jun,13,2,24,0,2023,Weekday
165,2023-06-14,2023,2,6,Jun,14,3,24,0,2023,Weekday
166,2023-06-15,2023,2,6,Jun,15,4,24,0,2023,Weekday
167,2023-06-16,2023,2,6,Jun,16,5,24,0,2023,Weekday
168,2023-06-17,2023,2,6,Jun,17,6,24,1,2023,Weekend
169,2023-06-18,2023,2,6,Jun,18,7,24,1,2023,Weekend
170,2023-06-19,2023,2,6,Jun,19,1,25,0,2023,Weekday
171,2023-06-20,2023,2,6,Jun,20,2,25,0,2023,Weekday
172,2023-06-21,2023,2,6,Jun,21,3,25,0,2023,Weekday
173,2023-06-22,2023,2,6,Jun,22,4,25,0,2023,Weekday
174,2023-06-23,2023,2,6,Jun,23,5,25,0,2023,Weekday
175,2023-06-24,2023,2,6,Jun,24,6,25,1,2023,Weekend
176,2023-06-25,2023,2,6,Jun,25,7,25,1,2023,Weekend
177,2023-06-26,2023,2,6,Jun,26,1,26,0,2023,Weekday
178,2023-06-27,2023,2,6,Jun,27,2,26,0,2023,Weekday
179,2023-06-28,2023,2,6,Jun,28,3,26,0,2023,Weekday
180,2023-06-29,2023,2,6,Jun,29,4,26,0,2023,
181,2023-06-30,2023,2,6,Jun,30,5,26,0,2023,
182,2023-07-01,2023,3,7,Jul,1,6,26,1,2023,Weekend
183,2023-07-02,2023,3,7,Jul,2,7,26,1,2023,Weekend
184,2023-07-03,2023,3,7,Jul,3,1,27,0,2023,Weekday
185,2023-07-04,2023,3,7,Jul,4,2,27,0,2023,Weekday
186,2023-07-05,2023,3,7,Jul,5,3,27,0,2023,Weekday
187,2023-07-06,2023,3,7,Jul,6,4,27,0,2023,Weekday
188,2023-07-07,2023,3,7,Jul,7,5,27,0,2023,Weekday
189,2023-07-08,2023,3,7,Jul,8,6,27,1,2023,Weekend
190,2023-07-09,2023,3,7,Jul,9,7,27,1,2023,Weekend
191,2023-07-10,2023,3,7,Jul,10,1,28,0,2023,Weekday
192,2023-07-11,2023,3,7,Jul,11,2,28,0,2023,Weekday
193,2023-07-12,2023,3,7,Jul,12,3,28,0,2023,Weekday
194,2023-07-13,2023,3,7,Jul,13,4,28,0,2023,Weekday
195,2023-07-14,2023,3,7,Jul,14,5,28,0,2023,Weekday
196,2023-07-15,2023,3,7,Jul,15,6,28,1,2023,Weekend
197,2023-07-16,2023,3,7,Jul,16,7,28,1,2023,Weekend
198,2023-07-17,2023,3,7,Jul,17,1,29,0,2023,Weekday
199,2023-07-18,2023,3,7,Jul,18,2,29,0,2023,Weekday
200,2023-07-19,2023,3,7,Jul,19,3,29,0,2023,Weekday
201,2023-07-20,2023,3,7,Jul,20,4,29,0,2023,Weekday
202,2023-07-21,2023,3,7,Jul,21,5,29,0,2023,Weekday
203,2023-07-22,2023,3,7,Jul,22,6,29,1,2023,Weekend
204,2023-07-23,2023,3,7,Jul,23,7,29,1,2023,Weekend
205,2023-07-24,2023,3,7,Jul,24,1,30,0,2023,Weekday
206,2023-07-25,2023,3,7,Jul,25,2,30,0,2023,Weekday
207,2023-07-26,2023,3,7,Jul,26,3,30,0,2023,Weekday
208,2023-07-27,2023,3,7,Jul,27,4,30,0,2023,Weekday
209,2023-07-28,2023,3,7,Jul,28,5,30,0,2023,Weekday
210,2023-07-29,2023,3,7,Jul,29,6,30,1,2023,Weekend
211,2023-07-30,2023,3,7,Jul,30,7,30,1,2023,Weekend
212,2023-07-31,2023,3,7,Jul,31,1,31,0,2023,Weekday
213,2023-08-01,2023,3,8,Aug,1,2,31,0,2023,Weekday
214,2023-08-02,2023,3,8,Aug,2,3,31,0,2023,Weekday
215,2023-08-03,2023,3,8,Aug,3,4,31,0,2023,Weekday
216,2023-08-04,2023,3,8,Aug,4,5,31,0,2023,Weekday
217,2023-08-05,2023,3,8,Aug,5,6,31,1,2023,Weekend
218,2023-08-06,2023,3,8,Aug,6,7,31,1,2023,Weekend
219,2023-08-07,2023,3,8,Aug,7,1,32,0,2023,Weekday
220,2023-08-08,2023,3,8,Aug,8,2,32,0,2023,Weekday
221,2023-08-09,2023,3,8,Aug,9,3,32,0,2023,Weekday
222,2023-08-10,2023,3,8,Aug,10,4,32,0,2023,Weekday
223,2023-08-11,2023,3,8,Aug,11,5,32,0,2023,Weekday
224,2023-08-12,2023,3,8,Aug,12,6,32,1,2023,Weekend
225,2023-08-13,2023,3,8,Aug,13,7,32,1,2023,Weekend
226,2023-08-14,2023,3,8,Aug,14,1,33,0,2023,Weekday
227,2023-08-15,2023,3,8,Aug,15,2,33,0,2023,Weekday
228,2023-08-16,2023,3,8,Aug,16,3,33,0,2023,
229,2023-08-17,2023,3,8,Aug,17,4,33,0,2023,Weekday
230,2023-08-18,2023,3,8,Aug,18,5,33,0,2023,Weekday
231,2023-08-19,2023,3,8,Aug,19,6,33,1,2023,Weekend
232,2023-08-20,2023,3,8,Aug,20,7,33,1,2023,Weekend
233,2023-08-21,2023,3,8,Aug,21,1,34,0,2023,Weekday
234,2023-08-22,2023,3,8,Aug,22,2,34,0,2023,Weekday
235,2023-08-23,2023,3,8,Aug,23,3,34,0,2023,Weekday
236,2023-08-24,2023,3,8,Aug,24,4,34,0,2023,Weekday
237,2023-08-25,2023,3,8,Aug,25,5,34,0,2023,Weekday
238,2023-08-26,2023,3,8,Aug,26,6,34,1,2023,Weekend
239,2023-08-27,2023,3,8,Aug,27,7,34,1,2023,Weekend
240,2023-08-28,2023,3,8,Aug,28,1,35,0,2023,Weekday
241,2023-08-29,2023,3,8,Aug,29,2,35,0,2023,Weekday
242,2023-08-30,2023,3,8,Aug,30,3,35,0,2023,Weekday
243,2023-08-31,2023,3,8,Aug,31,4,35,0,2023,Weekday
244,2023-09-01,2023,3,9,Sep,1,5,35,0,2023,Weekday
245,2023-09-02,2023,3,9,Sep,2,6,35,1,2023,Weekend
246,2023-09-03,2023,3,9,Sep,3,7,35,1,2023,Weekend
247,2023-09-04,2023,3,9,Sep,4,1,36,0,2023,Weekday
248,2023-09-05,2023,3,9,Sep,5,2,36,0,2023,Weekday
249,2023-09-06,2023,3,9,Sep,6,3,36,0,2023,Weekday
250,2023-09-07,2023,3,9,Sep,7,4,36,0,2023,Weekday
251,2023-09-08,2023,3,9,Sep,8,5,36,0,2023,Weekday
252,2023-09-09,2023,3,9,Sep,9,6,36,1,2023,Weekend
253,2023-09-10,2023,3,9,Sep,10,7,36,1,2023,Weekend
254,2023-09-11,2023,3,9,Sep,11,1,37,0,2023,
255,2023-09-12,2023,3,9,Sep,12,2,37,0,2023,Weekday
256,2023-09-13,2023,3,9,Sep,13,3,37,0,2023,Weekday
257,2023-09-14,2023,3,9,Sep,14,4,37,0,2023,
258,2023-09-15,2023,3,9,Sep,15,5,37,0,2023,Weekday
259,2023-09-16,2023,3,9,Sep,16,6,37,1,2023,Weekend
260,2023-09-17,2023,3,9,Sep,17,7,37,1,2023,Weekend
261,2023-09-18,2023,3,9,Sep,18,1,38,0,2023,Weekday
262,2023-09-19,2023,3,9,Sep,19,2,38,0,2023,Weekday
263,2023-09-20,2023,3,9,Sep,20,3,38,0,2023,Weekday
264,2023-09-21,2023,3,9,Sep,21,4,38,0,2023,Weekday
265,2023-09-22,2023,3,9,Sep,22,5,38,0,2023,Weekday
266,2023-09-23,2023,3,9,Sep,23,6,38,1,2023,Weekend
267,2023-09-24,2023,3,9,Sep,24,7,38,1,2023,Weekend
268,2023-09-25,2023,3,9,Sep,25,1,39,0,2023,Weekday
269,2023-09-26,2023,3,9,Sep,26,2,39,0,2023,Weekday
270,2023-09-27,2023,3,9,Sep,27,3,39,0,2023,Weekday
271,2023-09-28,2023,3,9,Sep,28,4,39,0,2023,Weekday
272,2023-09-29,2023,3,9,Sep,29,5,39,0,2023,Weekday
273,2023-09-30,2023,3,9,Sep,30,6,39,1,2023,Weekend
274,2023-10-01,2023,4,10,Oct,1,7,39,1,2023,Weekend
275,2023-10-02,2023,4,10,Oct,2,1,40,0,2023,Weekday
276,2023-10-03,2023,4,10,Oct,3,2,40,0,2023,Weekday
277,2023-10-04,2023,4,10,Oct,4,3,40,0,2023,Weekday
278,2023-10-05,2023,4,10,Oct,5,4,40,0,2023,Weekday
279,2023-10-06,2023,4,10,Oct,6,5,40,0,2023,Weekday
280,2023-10-07,2023,4,10,Oct,7,6,40,1,2023,Weekend
281,2023-10-08,2023,4,10,Oct,8,7,40,1,2023,Weekend
282,2023-10-09,2023,4,10,Oct,9,1,41,0,2023,Weekday
283,2023-10-10,2023,4,10,Oct,10,2,41,0,2023,Weekday
284,2023-10-11,2023,4,10,Oct,11,3,41,0,2023,Weekday
285,2023-10-12,2023,4,10,Oct,12,4,41,0,2023,Weekday
286,2023-10-13,2023,4,10,Oct,13,5,41,0,2023,Weekday
287,2023-10-14,2023,4,10,Oct,14,6,41,1,2023,Weekend
288,2023-10-15,2023,4,10,Oct,15,7,41,1,2023,Weekend
289,2023-10-16,2023,4,10,Oct,16,1,42,0,2023,Weekday
290,2023-10-17,2023,4,10,Oct,17,2,42,0,2023,Weekday
291,2023-10-18,2023,4,10,Oct,18,3,42,0,2023,Weekday
292,2023-10-19,2023,4,10,Oct,19,4,42,0,2023,Weekday
293,2023-10-20,2023,4,10,Oct,20,5,42,0,2023,Weekday
294,2023-10-21,2023,4,10,Oct,21,6,42,1,2023,Weekend
295,2023-10-22,2023,4,10,Oct,22,7,42,1,2023,Weekend
296,2023-10-23,2023,4,10,Oct,23,1,43,0,2023,Weekday
297,2023-10-24,2023,4,10,Oct,24,2,43,0,2023,Weekday
298,2023-10-25,2023,4,10,Oct,25,3,43,0,2023,Weekday
299,2023-10-26,2023,4,10,Oct,26,4,43,0,2023,Weekday
300,2023-10-27,2023,4,10,Oct,27,5,43,0,2023,Weekday
301,2023-10-28,2023,4,10,Oct,28,6,43,1,2023,Weekend
302,2023-10-29,2023,4,10,Oct,29,7,43,1,2023,Weekend
303,2023-10-30,2023,4,10,Oct,30,1,44,0,2023,Weekday
304,2023-10-31,2023,4,10,Oct,31,2,44,0,2023,Weekday
305,2023-11-01,2023,4,11,Nov,1,3,44,0,2023,Weekday
306,2023-11-02,2023,4,11,Nov,2,4,44,0,2023,Weekday
307,2023-11-03,2023,4,11,Nov,3,5,44,0,2023,Weekday
308,2023-11-04,2023,4,11,Nov,4,6,44,1,2023,Weekend
309,2023-11-05,2023,4,11,Nov,5,7,44,1,2023,Weekend
310,2023-11-06,2023,4,11,Nov,6,1,45,0,2023,Weekday
311,2023-11-07,2023,4,11,Nov,7,2,45,0,2023,Weekday
312,2023-11-08,2023,4,11,Nov,8,3,45,0,2023,Weekday
313,2023-11-09,2023,4,11,Nov,9,4,45,0,2023,Weekday
314,2023-11-10,2023,4,11,Nov,10,5,45,0,2023,Weekday
315,2023-11-11,2023,4,11,Nov,11,6,45,1,2023,Weekend
316,2023-11-12,2023,4,11,Nov,12,7,45,1,2023,Weekend
317,2023-11-13,2023,4,11,Nov,13,1,46,0,2023,Weekday
318,2023-11-14,2023,4,11,Nov,14,2,46,0,2023,Weekday
319,2023-11-15,2023,4,11,Nov,15,3,46,0,2023,Weekday
320,2023-11-16,2023,4,11,Nov,16,4,46,0,2023,
321,2023-11-17,2023,4,11,Nov,17,5,46,0,2023,Weekday
322,2023-11-18,2023,4,11,Nov,18,6,46,1,2023,Weekend
323,2023-11-19,2023,4,11,Nov,19,7,46,1,2023,
324,2023-11-20,2023,4,11,Nov,20,1,47,0,2023,Weekday
325,2023-11-21,2023,4,11,Nov,21,2,47,0,2023,Weekday
326,2023-11-22,2023,4,11,Nov,22,3,47,0,2023,Weekday
327,2023-11-23,2023,4,11,Nov,23,4,47,0,2023,Weekday
328,2023-11-24,2023,4,11,Nov,24,5,47,0,2023,Weekday
329,2023-11-25,2023,4,11,Nov,25,6,47,1,2023,Weekend
330,2023-11-26,2023,4,11,Nov,26,7,47,1,2023,Weekend
331,2023-11-27,2023,4,11,Nov,27,1,48,0,2023,Weekday
332,2023-11-28,2023,4,11,Nov,28,2,48,0,2023,Weekday
333,2023-11-29,2023,4,11,Nov,29,3,48,0,2023,Weekday
334,2023-11-30,2023,4,11,Nov,30,4,48,0,2023,Weekday
335,2023-12-01,2023,4,12,Dec,1,5,48,0,2023,Weekday
336,2023-12-02,2023,4,12,Dec,2,6,48,1,2023,Weekend
337,2023-12-03,2023,4,12,Dec,3,7,48,1,2023,Weekend
338,2023-12-04,2023,4,12,Dec,4,1,49,0,2023,Weekday
339,2023-12-05,2023,4,12,Dec,5,2,49,0,2023,Weekday
340,2023-12-06,2023,4,12,Dec,6,3,49,0,2023,Weekday
341,2023-12-07,2023,4,12,Dec,7,4,49,0,2023,Weekday
342,2023-12-08,2023,4,12,Dec,8,5,49,0,2023,Weekday
343,2023-12-09,2023,4,12,Dec,9,6,49,1,2023,Weekend
344,2023-12-10,2023,4,12,Dec,10,7,49,1,2023,Weekend
345,2023-12-11,2023,4,12,Dec,11,1,50,0,2023,Weekday
346,2023-12-12,2023,4,12,Dec,12,2,50,0,2023,Weekday
347,2023-12-13,2023,4,12,Dec,13,3,50,0,2023,Weekday
348,2023-12-14,2023,4,12,Dec,14,4,50,0,2023,Weekday
349,2023-12-15,2023,4,12,Dec,15,5,50,0,2023,Weekday
350,2023-12-16,2023,4,12,Dec,16,6,50,1,2023,Weekend
351,2023-12-17,2023,4,12,Dec,17,7,50,1,2023,Weekend
352,2023-12-18,2023,4,12,Dec,18,1,51,0,2023,Weekday
353,2023-12-19,2023,4,12,Dec,19,2,51,0,2023,Weekday
354,2023-12-20,2023,4,12,Dec,20,3,51,0,2023,Weekday
355,2023-12-21,2023,4,12,Dec,21,4,51,0,2023,Weekday
356,2023-12-22,2023,4,12,Dec,22,5,51,0,2023,Weekday
357,2023-12-23,2023,4,12,Dec,23,6,51,1,2023,Weekend
358,2023-12-24,2023,4,12,Dec,24,7,51,1,2023,Weekend
359,2023-12-25,2023,4,12,Dec,25,1,52,0,2023,Weekday
360,2023-12-26,2023,4,12,Dec,26,2,52,0,2023,Weekday
361,2023-12-27,2023,4,12,Dec,27,3,52,0,2023,Weekday
362,2023-12-28,2023,4,12,Dec,28,4,52,0,2023,Weekday
363,2023-12-29,2023,4,12,Dec,29,5,52,0,2023,Weekday
364,2023-12-30,2023,4,12,Dec,30,6,52,1,2023,Weekend
365,2023-12-31,2023,4,12,Dec,31,7,52,1,2023,Weekend
366,2024-01-01,2024,1,1,Jan,1,1,1,0,2023,Weekday
367,2024-01-02,2024,1,1,Jan,2,2,1,0,2023,Weekday
368,2024-01-03,2024,1,1,Jan,3,3,1,0,2023,Weekday
369,2024-01-04,2024,1,1,Jan,4,4,1,0,2023,Weekday
370,2024-01-05,2024,1,1,Jan,5,5,1,0,2023,Weekday
371,2024-01-06,2024,1,1,Jan,6,6,1,1,2023,Weekend
372,2024-01-07,2024,1,1,Jan,7,7,1,1,2023,Weekend
373,2024-01-08,2024,1,1,Jan,8,1,2,0,2023,Weekday
374,2024-01-09,2024,1,1,Jan,9,2,2,0,2023,Weekday
375,2024-01-10,2024,1,1,Jan,10,3,2,0,2023,Weekday
376,2024-01-11,2024,1,1,Jan,11,4,2,0,2023,
377,2024-01-12,2024,1,1,Jan,12,5,2,0,2023,Weekday
378,2024-01-13,2024,1,1,Jan,13,6,2,1,2023,
379,2024-01-14,2024,1,1,Jan,14,7,2,1,2023,Weekend
380,2024-01-15,2024,1,1,Jan,15,1,3,0,2023,Weekday
381,2024-01-16,2024,1,1,Jan,16,2,3,0,2023,Weekday
382,2024-01-17,2024,1,1,Jan,17,3,3,0,2023,Weekday
383,2024-01-18,2024,1,1,Jan,18,4,3,0,2023,Weekday
384,2024-01-19,2024,1,1,Jan,19,5,3,0,2023,Weekday
385,2024-01-20,2024,1,1,Jan,20,6,3,1,2023,Weekend
386,2024-01-21,2024,1,1,Jan,21,7,3,1,2023,Weekend
387,2024-01-22,2024,1,1,Jan,22,1,4,0,2023,Weekday
388,2024-01-23,2024,1,1,Jan,23,2,4,0,2023,Weekday
389,2024-01-24,2024,1,1,Jan,24,3,4,0,2023,Weekday
